Country,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,iso3c,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower
Tunisia,low,0.00490440734362772,0.01121648623795923,0.00151898431956872,0.00590786566446448,5.122609412324335e-4,0.00292688730039778,0.4825961045030824,0.21081867471893084,0.17954859004058565,0.1458074894021862,0.06164383284616281,0.07056247404706102,0.4104465923241316,0.1898846574620206,0.08902832604091095,0.0782027812404245,0.05903612992487414,0.06738475001517681,0.0975682591580329,0.0812278523990273,0.02178678771903722,0.03023105280762491,0.0310952172962603,0.04673471556052245,0.00490440734362772,0.01121648623795923,0.00151898431956872,0.00590786566446448,5.122609412324335e-4,0.00292688730039778,0.4825961045030824,0.21081867471893084,0.17954859004058565,0.1458074894021862,0.06164383284616281,0.07056247404706102,0.0609,5.17,TUN,11842577.921736134,661704.0496421093,0.0651097447987553,0.007075969637171,0.1417847571816504,0.02049746770066095,10324.7675622193,10757.5939383676,9696.76925789121
Turkmenistan,mid,0.05537301498829591,0.03474201279500735,0.00958253271842446,0.00987176010530829,0.01271607564343465,0.0158984470868198,0.290013161379708,0.09511288845053384,0.0776981380184832,0.04970368613779155,0.02507148218354389,0.02772045317794029,0.26841812206264104,0.09039661650461926,0.0412207529525191,0.02800607781790531,0.02511264568851631,0.02631019041415722,0.05537301498829591,0.03474201279500735,0.00958253271842446,0.00987176010530829,0.01271607564343465,0.0158984470868198,0.00352541937022717,0.0063385905773924,6.771305772152313e-4,0.00216983012861375,2.3440890291849236e-4,9.084611414347944e-4,0.290013161379708,0.09511288845053384,0.0776981380184832,0.04970368613779155,0.02507148218354389,0.02772045317794029,0.1348,22.57,TKM,5158372.87954372,271672.8314504395,0.0442257986156972,0.0049149699633362,0.1017709163879264,0.0169378901618358,21078.6337322333,29240.740034522,14054.5241653588
Tuvalu,mid,2.838575882225948e-5,3.796780960046346e-5,2.0019082883060104e-6,3.5396284909600625e-6,3.1801391550310862e-6,6.218708306955307e-6,1.5616716077900022e-4,1.5515466595508902e-4,1.842033758986416e-5,2.1348903877949785e-5,6.06152982460343e-6,8.840651964084567e-6,1.5647621371736844e-4,1.6480851610132757e-4,8.367998701089052e-6,1.0195421156021771e-5,6.2797345635211e-6,8.68903076127882e-6,2.838575882225948e-5,3.796780960046346e-5,2.0019082883060104e-6,3.5396284909600625e-6,3.1801391550310862e-6,6.218708306955307e-6,2.051184730628938e-6,8.516166665727791e-6,1.2736354173836117e-7,7.596325697855775e-7,6.496013321255777e-8,3.511577443793338e-7,1.5616716077900022e-4,1.5515466595508902e-4,1.842033758986416e-5,2.1348903877949785e-5,6.06152982460343e-6,8.840651964084567e-6,1e-4,6.81,TUV,12367.088237351889,811.8685526774134,0.0464250934739909,0.00514783647131434,0.019641570015473,0.00381425251676875,4071.89618681655,4277.19689785503,3880.38153405269
Türkiye,low,0.07584505806186886,0.13403719194212418,0.01911189362934508,0.05398554100080559,0.00671155132894508,0.02151900770009131,6.435965202963389,1.851727333341024,2.283330128155332,1.1867257634848494,0.7248295209473701,0.6784422382481773,5.523642961425329,1.631091444759912,1.1222029731289926,0.6473565996253166,0.7129823458316664,0.6565674748271833,1.3172483659579213,0.8949883955758368,0.2968962807996537,0.295602664429211,0.36922918498226226,0.4676815469383569,0.07584505806186886,0.13403719194212418,0.01911189362934508,0.05398554100080559,0.00671155132894508,0.02151900770009131,6.435965202963389,1.851727333341024,2.283330128155332,1.1867257634848494,0.7248295209473701,0.6784422382481773,0.8299,10,TUR,83612044.78503373,3175113.4194567576,0.0814259686172828,0.008838808663724,0.157575508519591,0.01926630475674969,26693.2632078099,31219.9427142388,19992.4694665393
Uganda,low,0.00437269088315256,0.02880075977907562,9.26543368068623e-4,0.00534646280258797,3.1128114836005347e-4,0.00203419657221469,0.5080945203777427,0.5861844591854299,0.15901759275852614,0.2158558143028508,0.05370137954645339,0.09404843170543736,0.4358069444335057,0.5843049938394683,0.07258311613757777,0.10835312805139094,0.05654549490380376,0.09399390764331728,0.10548733394747818,0.1410939446520593,0.01641354543989618,0.03481252882238377,0.02848092730446595,0.0542557394872888,0.00437269088315256,0.02880075977907562,9.26543368068623e-4,0.00534646280258797,3.1128114836005347e-4,0.00203419657221469,0.5080945203777427,0.5861844591854299,0.15901759275852614,0.2158558143028508,0.05370137954645339,0.09404843170543736,0.0124,0.31,UGA,43315052.99841558,2500505.300560806,0.0081972365615542,0.00101767072172739,0.0570240963095913,0.01153053478398055,2351.15502837534,3048.6915812112,1846.71776034479
Ukraine,low,0.01974711581463677,0.04511142580594186,0.00522889799694743,0.01757084953638541,0.00180765471662441,0.00784872805007447,1.72265352200447,0.8155979361446377,0.6651455696673809,0.5916993722744407,0.2400836360887279,0.2769420890506505,1.4806369844310718,0.6812540839736373,0.35755939050316526,0.30798343041013965,0.2502485791253104,0.2698426744552788,0.36286197986046576,0.2891861088814624,0.08179672470069899,0.10720320563905734,0.11879560136800216,0.16978081479558366,0.01974711581463677,0.04511142580594186,0.00522889799694743,0.01757084953638541,0.00180765471662441,0.00784872805007447,1.72265352200447,0.8155979361446377,0.6651455696673809,0.5916993722744407,0.2400836360887279,0.2769420890506505,0.0589,1.41,UKR,43077810.631947994,4158793.0052276817,0.126736942552436,0.0132431730336454,0.1537575044184117,0.01805003345393779,10079.8935336542,13228.3895410675,8114.95578725015
United Arab Emirates,mid,0.3703378678151916,0.2436641877759717,0.092655737775991,0.07629419552380083,0.1075124909037738,0.1210935687829745,1.7643268933078171,0.4541191634781835,0.6850553334779774,0.2654761857975317,0.21097740078102303,0.1645298139095549,1.4847594430352042,0.40105755731085013,0.3450788904056171,0.15572452851321994,0.20464073717529785,0.16228984233781452,0.3703378678151916,0.2436641877759717,0.092655737775991,0.07629419552380083,0.1075124909037738,0.1210935687829745,0.02074731606075618,0.03528952384915646,0.00641102858452415,0.02171809280939751,0.00160587877104403,0.00457135404556033,1.7643268933078171,0.4541191634781835,0.6850553334779774,0.2654761857975317,0.21097740078102303,0.1645298139095549,0.6985,64.99,ARE,9631150.80640542,793680.3126483215,0.0591871243548752,0.0088894532458143,0.2145416336274362,0.03333291222904271,76926.9957034399,86897.322113687,65406.6607162257
United Kingdom,high,3.295816606049445,1.1629343915295165,0.4193517901476409,0.21471129009863865,0.7613077271862461,0.5338610811765142,3.295816606049445,1.1629343915295165,0.4193517901476409,0.21471129009863865,0.7613077271862461,0.5338610811765142,3.295816606049445,1.1629343915295165,0.4193517901476409,0.21471129009863865,0.7613077271862461,0.5338610811765142,0.7099426216380305,0.5456833037234681,0.1064818399053869,0.10109294168758316,0.41953604709473485,0.428883261913883,0.02642619988294884,0.06533362863843485,0.005862085641546,0.02398514596233923,0.00459543403536031,0.01351426215938636,3.5524690017752785,1.179516059345721,0.883927523209766,0.3832494952173719,0.8098423455925586,0.5888815290374525,9.5769,143.22,GBR,67848390.10066181,1879922.463496536,0.0858218838922702,0.00824510068430969,0.0844999903515326,0.01107407492606724,39692.1038980695,45461.4758054784,35038.568224158
United Republic of Tanzania,low,0.01429403565406817,0.04076380888755349,0.00144974559260113,0.00512627400024287,4.1511613073283806e-4,0.00126554535159376,1.1821787249130835,0.5796320830762788,0.191748985171868,0.14212282985377434,0.04935698561499702,0.04943035194022589,1.2122948128018811,0.6181887578281535,0.09616395250373284,0.0741829808496883,0.05015135799888766,0.04933418249846646,0.18454008026047725,0.1445517219502527,0.02097641310368235,0.02280623746244532,0.02528175219502989,0.03244896857860192,0.01429403565406817,0.04076380888755349,0.00144974559260113,0.00512627400024287,4.1511613073283806e-4,0.00126554535159376,1.1821787249130835,0.5796320830762788,0.191748985171868,0.14212282985377434,0.04935698561499702,0.04943035194022589,1e-4,0.01,TZA,58447852.23101066,3523202.967109427,0.0096598902255417,0.00112747305422439,0.0712360727518435,0.01306390401952099,2736.21421031304,3094.11601689296,2292.8327529308
United States Virgin Islands,low,1.0736554532741098e-4,2.2676735923067123e-4,3.3510300659398456e-5,1.2368279098279612e-4,9.597424143208112e-6,2.9938858582177797e-5,0.00909160346039407,0.00265222131607937,0.00400802583455423,0.00199505113132137,0.00125357113071537,9.980487065572828e-4,0.00745079083592813,0.00231721509418631,0.00202949547026334,0.00117639913299137,0.00128297939600536,0.00113005979373919,0.0019476003415637,0.00138905807091058,5.08339327178793e-4,4.6158478741843706e-4,6.343346230864385e-4,7.661135142945312e-4,1.0736554532741098e-4,2.2676735923067123e-4,3.3510300659398456e-5,1.2368279098279612e-4,9.597424143208112e-6,2.9938858582177797e-5,0.00909160346039407,0.00265222131607937,0.00400802583455423,0.00199505113132137,0.00125357113071537,9.980487065572828e-4,NA,NA,VIR,85901.89978003445,2990.800088017917,0.077052603970965,0.009522337707151,0.2419425187067144,0.01965239773411245,31318.8867919211,34184.439872519,28132.7392648071
United States of America,high,54.32438904121867,12.502555950429608,9.059826842665704,3.4299948709766013,7.706410520430112,5.154886138101808,54.32438904121867,12.502555950429608,9.059826842665704,3.4299948709766013,7.706410520430112,5.154886138101808,54.32438904121867,12.502555950429608,9.059826842665704,3.4299948709766013,7.706410520430112,5.154886138101808,13.086096357048092,8.378712444694113,2.53094169773159,2.049857371244646,4.09734915703667,4.1400360868442645,0.7761846164664056,1.3778689178142598,0.1724874965823296,0.4794821826963532,0.07767620110397004,0.240303873414566,59.45849401774485,12.170570268361816,17.63756035403637,4.488352612411294,7.654890996747332,5.4113504707831055,133.5058,405.46,USA,332643423.7097701,12076209.606840014,0.0896525554137145,0.00991397168846795,0.1341051017384948,0.01229986127471845,58751.8073144687,66125.674951423,54651.0311573932
Uruguay,mid,0.05326805739925341,0.03853560573818857,0.01343933496861023,0.01388136481050745,0.01704712784116951,0.02206114927104618,0.25528478228123863,0.08724955973803472,0.10810896889194548,0.06323279798711001,0.03378496507242019,0.03401275644781128,0.20582665002433173,0.07159910352737486,0.0539261387136157,0.03432440038497782,0.03241217461256579,0.03129369285453093,0.05326805739925341,0.03853560573818857,0.01343933496861023,0.01388136481050745,0.01704712784116951,0.02206114927104618,0.00262600707148364,0.00514895345058075,7.96370126384855e-4,0.00277507724692104,2.6149528874125377e-4,0.00130000484085184,0.25528478228123863,0.08724955973803472,0.10810896889194548,0.06323279798711001,0.03378496507242019,0.03401275644781128,0.1075,30.56,URY,3405618.2886651014,229003.31310736577,0.069370198826942,0.0082319196990097,0.2088206218327808,0.01925348679303229,20678.9176928386,21544.1979442402,19402.9299976719
Uzbekistan,low,0.01530685183471935,0.03739541521942792,0.00264889457401909,0.01145767395256191,9.067345337273864e-4,0.00374831971834406,1.1474763727219968,0.5473662268190489,0.33132701111375756,0.28372411474739084,0.10983997678379892,0.12196682294746816,1.0700299735431051,0.5176275434846489,0.16055702924369716,0.14465256250915964,0.11280536761318032,0.1318485725518882,0.2208443349676498,0.1715868421426588,0.04124503465206342,0.05899416503676361,0.05133157370296305,0.0791484863417489,0.01530685183471935,0.03739541521942792,0.00264889457401909,0.01145767395256191,9.067345337273864e-4,0.00374831971834406,1.1474763727219968,0.5473662268190489,0.33132701111375756,0.28372411474739084,0.10983997678379892,0.12196682294746816,0.2183,6.61,UZB,34232868.959930085,4699273.178691864,0.0407832294269079,0.00452073266158294,0.0916503425469415,0.0147899380542528,10212.2274167206,12945.9932333251,7980.36385558262
Vanuatu,low,2.4063621572526346e-5,2.0264055282148512e-4,1.8690165180726384e-6,1.5739662843840833e-5,1.0581785369678403e-6,4.6859623563454394e-6,0.00257484767441617,0.00393784904750091,3.04407674181367e-4,4.014080030792623e-4,1.035418829827902e-4,1.6258251969639191e-4,0.00261418752430364,0.00408712474225308,1.4173284601974985e-4,2.0078685290938797e-4,1.0591897862157688e-4,1.6129252758293066e-4,4.867262517191244e-4,9.259521020782284e-4,2.7817235892379887e-5,5.94559114152419e-5,4.864130585692573e-5,9.907587104032388e-5,2.4063621572526346e-5,2.0264055282148512e-4,1.8690165180726384e-6,1.5739662843840833e-5,1.0581785369678403e-6,4.6859623563454394e-6,0.00257484767441617,0.00393784904750091,3.04407674181367e-4,4.014080030792623e-4,1.035418829827902e-4,1.6258251969639191e-4,1e-4,0.51,VUT,312981.88638614654,11629.928725702544,0.0177761885057324,0.0021023673339299,0.0143776562670613,0.00311960316317165,2365.38075564744,2578.52334864725,2171.48565145969
Venezuela (Bolivarian Republic of),mid,0.1353512675718349,0.1568785507023481,0.03114542300927148,0.06562243223748898,0.05450036329074277,0.10537938152744536,0.6701923696225646,0.5049941367479505,0.3369364191086427,0.382630942244644,0.11850773077302083,0.1748054593019454,0.5054456404135752,0.398327498414123,0.16024111028393087,0.19366005902600375,0.10423066441678017,0.14981798143210073,0.1353512675718349,0.1568785507023481,0.03114542300927148,0.06562243223748898,0.05450036329074277,0.10537938152744536,0.00573192665095561,0.02189973314547314,0.00286640026300517,0.01492819491305742,5.564445290925085e-4,0.00380432526249806,0.6701923696225646,0.5049941367479505,0.3369364191086427,0.382630942244644,0.11850773077302083,0.1748054593019454,0.49370000000000003,17.93,VEN,26628840.09089164,1722033.5838767178,0.0620287264326817,0.00652945877597475,0.1657955601548175,0.0191230928092744,3310.08593389738,9519.22076136276,63.0191994356648
Viet Nam,low,0.03103953154926675,0.07633131031039816,0.00633098002469286,0.02755675820362404,0.00165510913031723,0.00895194152974232,2.9420165748408373,1.4363267461834486,0.8261274591639293,0.7464082728501058,0.24994466829006143,0.29498154474042565,2.6402547544873687,1.4167991700638785,0.3865099731505323,0.3757463290819938,0.26130310385544087,0.316707542380898,0.557832005949994,0.4551071059583202,0.09584628672370628,0.13476471556968286,0.1278079082342954,0.20336169128225356,0.03103953154926675,0.07633131031039816,0.00633098002469286,0.02755675820362404,0.00165510913031723,0.00895194152974232,2.9420165748408373,1.4363267461834486,0.8261274591639293,0.7464082728501058,0.24994466829006143,0.29498154474042565,0.057,0.6,VNM,100267854.26116905,3788664.728395216,0.0319813631998381,0.00382246291768774,0.0800441143470228,0.01280443234892615,8341.49539658774,9437.0426858375,7036.37698709363
Yemen,low,0.00308402933073198,0.0178811759022278,0.00103016286292967,0.00536089133146082,4.042896941919114e-4,0.00238733965374054,0.3434241791390874,0.4403283860134796,0.1450568966838476,0.20442121953837605,0.05143445411412335,0.08552893665317252,0.3034059015435486,0.4514435075273101,0.06480374936439473,0.09646175491873989,0.05058457013282626,0.08126603359854198,0.07248149814376367,0.10720556319263318,0.01386715253592346,0.0357320650036072,0.02501397225254661,0.05485290491777321,0.00308402933073198,0.0178811759022278,0.00103016286292967,0.00536089133146082,4.042896941919114e-4,0.00238733965374054,0.3434241791390874,0.4403283860134796,0.1450568966838476,0.20442121953837605,0.05143445411412335,0.08552893665317252,0.0098,0.31,YEM,33643472.508213736,2937665.052468933,0.0309707457179351,0.0034854665548061,0.0675633233364402,0.0129515676990836,1755.2750620058,2306.27998567421,1323.84991090098
Zambia,low,0.00301754008492795,0.01295820378943368,8.930458125492898e-4,0.00433723130461354,2.2053169877518297e-4,0.00136628328073762,0.3077967623640783,0.2655405835588712,0.09877100785726407,0.12139395750235542,0.03196041915280364,0.04930962093974311,0.2745460596830138,0.2797524197525722,0.04797341038826385,0.06219274047634528,0.03088256081319441,0.04476952686884308,0.05736119468260552,0.06925414471579328,0.00988535145565402,0.0202648525508023,0.01596160071911916,0.03586763493867961,0.00301754008492795,0.01295820378943368,8.930458125492898e-4,0.00433723130461354,2.2053169877518297e-4,0.00136628328073762,0.3077967623640783,0.2655405835588712,0.09877100785726407,0.12139395750235542,0.03196041915280364,0.04930962093974311,8e-4,0.04,ZMB,19515270.819604464,1377721.8113470487,0.0081265413830085,9.971487769500006e-4,0.0695676905970952,0.0138325065444881,3267.07601402281,3393.30576270463,3071.04868341165
Zimbabwe,mid,0.02584546156914649,0.04478943177473157,0.00351501280891603,0.00693831221884686,0.00533391062135534,0.01084938540348788,0.13326320794832616,0.1899814985637323,0.02948500873714087,0.04252943574696712,0.01029175149389508,0.01785127261308789,0.12546017416975738,0.20535185196914152,0.01450832924547828,0.02053908681089549,0.01072208218137022,0.01700813479663349,0.02584546156914649,0.04478943177473157,0.00351501280891603,0.00693831221884686,0.00533391062135534,0.01084938540348788,0.00152146103270073,0.00703251781410777,2.305306995903879e-4,0.00144504383669536,5.879685045043445e-5,3.487013190971623e-4,0.13326320794832616,0.1899814985637323,0.02948500873714087,0.04252943574696712,0.01029175149389508,0.01785127261308789,0.0587,3.94,ZWE,15595373.71946637,935003.6509743836,0.0450642243437305,0.00644278023292975,0.0306141651714403,0.00517468509697074,2128.33067515567,3077.2918312735,1288.45415571953
Global,NA,136.8599259371819,14.480493739502482,25.278378691037457,4.209987718272748,20.255068631384788,6.004441558752936,336.828119296389,33.6540334018568,98.99412642351949,22.319439738824727,43.127641517317315,11.737866012344071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
