LocationHeader,Region,Superregion,selected_model,selected_Mean_total_billions_2021,selected_Mean_total_billions_2025,selected_Mean_total_billions_2030,selected_Mean_total_billions_2035,selected_Mean_total_billions_2040,selected_Mean_total_billions_2045,selected_Mean_total_billions_2050,selected_SD_total_billions_2021,selected_SD_total_billions_2025,selected_SD_total_billions_2030,selected_SD_total_billions_2035,selected_SD_total_billions_2040,selected_SD_total_billions_2045,selected_SD_total_billions_2050,selected_Mean_perio_billions_2021,selected_Mean_perio_billions_2025,selected_Mean_perio_billions_2030,selected_Mean_perio_billions_2035,selected_Mean_perio_billions_2040,selected_Mean_perio_billions_2045,selected_Mean_perio_billions_2050,selected_SD_perio_billions_2021,selected_SD_perio_billions_2025,selected_SD_perio_billions_2030,selected_SD_perio_billions_2035,selected_SD_perio_billions_2040,selected_SD_perio_billions_2045,selected_SD_perio_billions_2050,selected_Mean_replace_billions_2021,selected_Mean_replace_billions_2025,selected_Mean_replace_billions_2030,selected_Mean_replace_billions_2035,selected_Mean_replace_billions_2040,selected_Mean_replace_billions_2045,selected_Mean_replace_billions_2050,selected_SD_replace_billions_2021,selected_SD_replace_billions_2025,selected_SD_replace_billions_2030,selected_SD_replace_billions_2035,selected_SD_replace_billions_2040,selected_SD_replace_billions_2045,selected_SD_replace_billions_2050,iso3c,WHO_selected_Mean_total_billions_2021,WHO_selected_Mean_total_billions_2025,WHO_selected_Mean_total_billions_2030,WHO_selected_Mean_total_billions_2035,WHO_selected_Mean_total_billions_2040,WHO_selected_Mean_total_billions_2045,WHO_selected_Mean_total_billions_2050,WHO_selected_SD_total_billions_2021,WHO_selected_SD_total_billions_2025,WHO_selected_SD_total_billions_2030,WHO_selected_SD_total_billions_2035,WHO_selected_SD_total_billions_2040,WHO_selected_SD_total_billions_2045,WHO_selected_SD_total_billions_2050,WHO_selected_Mean_perio_billions_2021,WHO_selected_Mean_perio_billions_2025,WHO_selected_Mean_perio_billions_2030,WHO_selected_Mean_perio_billions_2035,WHO_selected_Mean_perio_billions_2040,WHO_selected_Mean_perio_billions_2045,WHO_selected_Mean_perio_billions_2050,WHO_selected_SD_perio_billions_2021,WHO_selected_SD_perio_billions_2025,WHO_selected_SD_perio_billions_2030,WHO_selected_SD_perio_billions_2035,WHO_selected_SD_perio_billions_2040,WHO_selected_SD_perio_billions_2045,WHO_selected_SD_perio_billions_2050,WHO_selected_Mean_replace_billions_2021,WHO_selected_Mean_replace_billions_2025,WHO_selected_Mean_replace_billions_2030,WHO_selected_Mean_replace_billions_2035,WHO_selected_Mean_replace_billions_2040,WHO_selected_Mean_replace_billions_2045,WHO_selected_Mean_replace_billions_2050,WHO_selected_SD_replace_billions_2021,WHO_selected_SD_replace_billions_2025,WHO_selected_SD_replace_billions_2030,WHO_selected_SD_replace_billions_2035,WHO_selected_SD_replace_billions_2040,WHO_selected_SD_replace_billions_2045,WHO_selected_SD_replace_billions_2050
Burkina Faso,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.00462269644837988,0.00551805514983812,0.00650479574099567,0.00785550467564561,0.00872150519502589,0.01077925312099362,0.01209028649203739,0.01938784264148254,0.0235761792817069,0.03236178434277675,0.03653076796297104,0.05050567624045086,0.0589832959999465,0.05556278617870956,0.00191431994195289,0.00246587343009325,0.00287003893703955,0.00337254655927964,0.00382034841243943,0.00437177478015264,0.00494540024554038,0.01296687765975986,0.01794603523631771,0.02058666621299089,0.02151226410479648,0.02508071434892788,0.03496004179436889,0.03173841938979524,5.596018072692386e-4,6.402901060794467e-4,7.41197093099243e-4,9.997925506563896e-4,0.00100526390297806,0.00133781206644847,0.00165231874272954,0.00368598529864222,0.00380173173698072,0.00439968331133712,0.00572403934415622,0.0056249636087776,0.027707611299615,0.01248107123616157,BFA,0.525814094976467,0.6215977322915542,0.7184731636060196,0.8524856806099677,0.988126571746492,1.1440172488571163,1.311749131554354,0.50977681959449,0.5988079785056974,0.6685990105616199,0.7922825496379045,0.9146390023468092,1.0648939665818142,1.2118471718263897,0.2687911331051172,0.31257217491088723,0.3691334115827775,0.4405105068727748,0.5255942804404274,0.6115878905205773,0.7089522653964296,0.35790563684096793,0.4096496389150081,0.4743563231615576,0.584282024573794,0.6971031450211445,0.8147345389314498,0.9326288918887514,0.09454372625139622,0.11111002633256842,0.1289347092912693,0.15469178593426666,0.18315264624962915,0.21281616548674945,0.2551156743578208,0.14533270427946798,0.1821011135540416,0.197183721230421,0.24206729320867948,0.28301743613568103,0.3635606852651161,0.428073635474867
Cabo Verde,Western Sub-Saharan Africa,Sub-Saharan Africa,low,3.095209193631169e-4,3.2112558378765126e-4,3.573163923221386e-4,3.722797865233574e-4,3.987711279811784e-4,4.333601950728565e-4,4.092170817870585e-4,9.84426017930148e-4,0.00104137227180977,0.00130161086736671,0.00123966063965131,0.00133066872786747,0.00148742564451659,0.00116591706523312,1.237770344821858e-4,1.3593684089013754e-4,1.5197437270830983e-4,1.6095747691541483e-4,1.7343239820569208e-4,1.8404317614706736e-4,1.8047062934282925e-4,6.244418418052918e-4,6.269955772611218e-4,6.844553376963077e-4,9.624301866618108e-4,8.387481704804555e-4,8.95958061618926e-4,8.097211604953112e-4,3.5225279632438165e-5,3.760629115862529e-5,3.950590273547923e-5,4.707247993034296e-5,5.3565510766773656e-5,5.561218828118528e-5,5.373816050335433e-5,1.8057680722623277e-4,1.983750221926839e-4,1.8140448523863728e-4,2.833113308932488e-4,2.7030478364912e-4,2.826954403959235e-4,2.641222809043922e-4,CPV,0.02981797405903055,0.03177762191519311,0.03442654241540971,0.03707029067654568,0.03970545010299785,0.04174344857978937,0.04315219209903537,0.01897125920294232,0.01995816667931002,0.02102866556301261,0.02334616662105808,0.0254659184568404,0.02673511866711382,0.02794625229871767,0.01563434838329719,0.01660602161292394,0.0183402822687559,0.02022020687100504,0.02190152059556252,0.02322536320430245,0.02448744758336024,0.01556230699571112,0.0166514094134653,0.01783643341219255,0.01966088791162564,0.02166495400956812,0.0226059775750204,0.02406444991950947,0.00513344807160156,0.00564050309207177,0.00620932964521551,0.00667237002049636,0.00743794826238496,0.00796409735518667,0.00811597511124891,0.00667705824934058,0.00732624997955844,0.00786850146772671,0.00872168487955381,0.00974043824475042,0.01033654878069834,0.01079028858056669
Cameroon,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.0091380443821453,0.00994951450734728,0.01170705706873543,0.01232406878659772,0.0139685317209032,0.01472009481799961,0.0160922467067049,0.03001728491294268,0.03939972903468879,0.04677661659969225,0.03792058997193608,0.06019360530857991,0.05472499901956071,0.06447689907200764,0.00369992119181165,0.00384182563894714,0.00449964421537556,0.0052983688479329,0.0056986632634071,0.00681689742307581,0.00710162928444702,0.02082219567701129,0.02250081823015802,0.02686666950912671,0.02691171191847181,0.02973012510649828,0.04226417161383387,0.03895382417817545,9.359371395434176e-4,9.992422268580703e-4,0.00132901213443202,0.00143400255338489,0.00166995555206782,0.00202415838130174,0.00205090908596979,0.0052222855271717,0.00540962069998954,0.01062243572967539,0.00827560119437739,0.01021230746559845,0.01925814906031657,0.01453745697695676,CMR,0.960804171673544,1.011410619300165,1.1612793835440631,1.3086721807078507,1.4542231417282392,1.5964942980744024,1.7467224141583826,0.7493161188286153,0.7590220354609382,0.9051367104730744,1.0040565864947235,1.1313418942385682,1.2468235736858528,1.3563869418856596,0.47873953945725706,0.4996068117418465,0.5818911110196863,0.6721639162631675,0.7646633743654389,0.8601950007239471,0.9445265052071474,0.5887983187036697,0.5787496023737305,0.6983159766383611,0.7925574860024299,0.9072212774359026,1.0233866465712398,1.1095043463305851,0.15606211245011695,0.16709449589951633,0.19400961669274552,0.22786978204162425,0.26254905857517286,0.2889385119703933,0.3281297721773684,0.22044488323390984,0.23666915528250296,0.2887715082760733,0.3414612360275927,0.39183647682539274,0.4207923515307117,0.47145758800584736
Chad,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.00233498663500327,0.00279669912991556,0.00348662900223445,0.00429760439330412,0.00532967645874603,0.00633907606958746,0.00767382388695714,0.01003360353108664,0.01554848074272691,0.01961409578073075,0.01943679272984663,0.02695850001048041,0.03290452675054015,0.03563055685302993,8.870328849819115e-4,0.00107700001061076,0.00135054260239531,0.00168292657721045,0.00197298870037091,0.00253117294953813,0.00327876769912342,0.00611253270270519,0.00655348227841507,0.00859075155731562,0.01208804507975099,0.016084203190343,0.01917965675888293,0.02237634403493203,2.666933249477404e-4,3.0199780369691466e-4,3.806927150578429e-4,4.6854596635158546e-4,5.620527466258226e-4,7.390353461353319e-4,8.251836627996481e-4,0.00186715714199609,0.00185797570054698,0.00243305658128462,0.00272764265319439,0.0031849340862358,0.00444480272790943,0.00476638469169231,TCD,0.27418169289363625,0.31239248484638144,0.39219248952936503,0.4788698853981793,0.5873727634792293,0.7048821858911423,0.8696802074786899,0.29584122431731974,0.36109115218886795,0.4463324825906986,0.549032483728004,0.6470239491391158,0.7757828766953894,0.9406434071217996,0.12922037167332126,0.1455111950643213,0.1821391153879902,0.2263372044408221,0.2799241288470118,0.3488518966832319,0.42877799449116494,0.18077398503520575,0.20055956260661376,0.2536269620452122,0.3248745349304672,0.3811863306405168,0.502647252853874,0.6037325443895468,0.0455610825675792,0.05014103985158497,0.06478640239412312,0.079251014018331,0.09852799898981532,0.1220639161810758,0.14976177654191594,0.0797046445498854,0.08312599230482788,0.11666511064906895,0.13490089479877193,0.1637714602957483,0.19942878909135753,0.2487511849524368
Côte d'Ivoire,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.00894505029410877,0.00981065372152029,0.01149034039932188,0.01398304639660335,0.01523910765845181,0.01672261737166918,0.01876300484605077,0.02692296143292101,0.02736411536703465,0.03491386661170458,0.04639607387499952,0.04897378358726017,0.05233100161730464,0.05969056679253271,0.00295872707819501,0.00307083613344603,0.0036118567690382,0.00454077937733833,0.0049162653650946,0.00600603650086789,0.00660063671500987,0.01523939388810743,0.014699896571424,0.01722177106848809,0.02697920819114306,0.0257790094711749,0.03308254677159734,0.03492179166313309,8.131875517557682e-4,9.314476483219664e-4,0.00108482013029217,0.00135621383506791,0.00162825378805031,0.00168305075118869,0.00211151151650845,0.0040084983111958,0.00482276284687275,0.00512842308409033,0.00790200114091079,0.00988196307061538,0.00894023737072358,0.01216848855687072,CIV,0.9140317930472336,1.0091242396571252,1.1574530747058651,1.3156021414608925,1.467919806584034,1.6598538333770432,1.857524103874529,0.5959791574548344,0.6495420323903587,0.7397576995392287,0.8500880965319264,0.939445065701295,1.0708414722081852,1.1987117141100394,0.3796525116422943,0.4283765180954006,0.4895222357527398,0.5753267719302123,0.6588805126226746,0.7529162502737224,0.8762758732523516,0.4024253102487163,0.4508817676328256,0.5176141678268891,0.6192294895959405,0.6859614340420638,0.8018954290099143,0.9232134720968048,0.12765393519873883,0.13971974995576006,0.16697089981175323,0.1915946145132718,0.22024903255687303,0.2619666475639862,0.289916378864571,0.1791144789041896,0.18303146014973817,0.23072542673187843,0.2545980740771673,0.3019781587776022,0.36625548275672,0.39057231694845745
Gambia,Western Sub-Saharan Africa,Sub-Saharan Africa,low,5.99493965163523e-4,7.25396700108744e-4,8.376123221535723e-4,8.570764336587039e-4,9.71514556025552e-4,0.00101494319903977,0.00112140577410046,0.00307271257119514,0.00402736769868243,0.00557641800879682,0.00383452007548782,0.00455865745196258,0.00438259996491485,0.00555129560518966,2.454739200179991e-4,3.3825062433135203e-4,3.808939797651264e-4,3.758479027770793e-4,4.563508331515332e-4,4.902597646229118e-4,5.413330328618161e-4,0.00140873225876493,0.00209648781077885,0.00217962992061427,0.00219567104687807,0.00338366317408529,0.00309587118620797,0.00366390889818783,8.000610463685206e-5,7.969947869702696e-5,8.956653290024414e-5,1.2084566779929252e-4,1.356187682805187e-4,1.4336140250695016e-4,1.5634107770974025e-4,5.9079699272673e-4,5.158584933619611e-4,5.519437423173212e-4,0.00116018668577807,0.00124395714902249,8.467561379388218e-4,0.00102067180312661,GMB,0.0653814338350393,0.06985754605152754,0.08078293787714066,0.09195482868444592,0.10472748686719976,0.114680917513703,0.12893209369974673,0.0595013302100782,0.06321995326212494,0.07191364998526312,0.0831932514807005,0.09395173393959326,0.10319144230364792,0.11406033129380368,0.03529450482663668,0.03840123288405201,0.04485167607758474,0.05211352775251644,0.06027151307802918,0.06601886303399321,0.07598828921403475,0.04576351155589821,0.04951091902611983,0.05810770239144405,0.06915977019415573,0.07895056802578937,0.08537934720277793,0.09641343223486876,0.01249985549509654,0.01268385207935256,0.01518244643363172,0.01756583308987022,0.02014718983593793,0.0232318262917776,0.02578194701427708,0.02075533415995928,0.02094233411451906,0.02326458457382621,0.02746518388468232,0.0311038223230681,0.03817966249519042,0.04052239398262602
Ghana,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.01464285150172739,0.01454160688746808,0.01637241248539489,0.01998143759898765,0.02099177233396153,0.02156664218894432,0.0249641558383468,0.04288609118851119,0.04244990021351343,0.0495603310934201,0.06371442502584442,0.07175143800956549,0.06069571719221874,0.08085782625335262,0.0055112535416844,0.00551355470368054,0.00641943881494741,0.00780285944993596,0.00859039497447667,0.00917564455933701,0.00994941333113394,0.02800588167155301,0.02672072144037214,0.0334197958276706,0.03959490555123636,0.04991784222996182,0.04385150508576489,0.05482933227670972,0.00155093014161325,0.00162390963786356,0.00176767640507278,0.00234067521178667,0.00237010647649139,0.0025084982245166,0.00321851811787533,0.00816949330758597,0.00869900812591197,0.00847530532487483,0.01309239981434211,0.01352352763628176,0.01126216535643262,0.0171483506663607,GHA,1.4681063609496172,1.5034216162106984,1.7013308907724771,1.8977323422864003,2.092604072560887,2.266226856949201,2.4561558727822828,0.9116791008712504,0.932996925256928,1.0469281319149657,1.1684036425993571,1.3184233294675456,1.4214062502202658,1.5634775153798564,0.6945243266691381,0.7185143822873341,0.8345449753863223,0.9454961859480964,1.055281353207658,1.1618688147825846,1.277987288233831,0.7086976398179934,0.7315593378863312,0.8469461141721751,0.9446852023195116,1.061763563719461,1.1691954333551895,1.2822740938392974,0.23516187067038877,0.2447992871578891,0.2729724393561507,0.31866306854918147,0.3507151509238722,0.39998923026181726,0.4396207293605304,0.315750443753266,0.32244953253756553,0.3492091520763699,0.41201114432183455,0.4630490398967186,0.5364033540263231,0.5862910298366304
Guinea,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.00283090704212984,0.00306932222543536,0.00361591163231275,0.00457848457991434,0.00494622199787595,0.00567744264872006,0.00593458990690561,0.01131545741674164,0.01184581305795666,0.01433775058491853,0.02207366540244895,0.0229194299308248,0.02556912024929076,0.02556460538426564,0.00122863428624615,0.00125063113662551,0.00149869724430337,0.00189448566963795,0.00214292342864587,0.00258094684149672,0.00255635570825411,0.0080187173562026,0.00800629649735765,0.00916083558252502,0.01262099129707416,0.01486726441082672,0.01675473924813226,0.01481727335933142,3.478106581935785e-4,3.697912034809991e-4,4.393806880893536e-4,5.834143735000659e-4,5.63568226650694e-4,6.602990300725835e-4,7.353747225227423e-4,0.00267292461745787,0.00240811553096531,0.00268952249501934,0.0043348079113061,0.00332323605327029,0.00392788308789551,0.00391844505146347,GIN,0.321956221916574,0.3572389389782895,0.4068374163011548,0.4652934947902538,0.5347825929584227,0.5996229810316189,0.6684149191485509,0.289335926502436,0.3243291735864744,0.36935555238393103,0.4228477480766673,0.5121157796877539,0.5463268770066834,0.5991641455820419,0.16531541092212412,0.18012040764462822,0.21424302450717428,0.24414612073126615,0.2830663715046599,0.3256440570071434,0.3722388018140854,0.21482102769543057,0.23915522412956677,0.2808488002465053,0.32038882617128134,0.3966592720322365,0.4307381615402231,0.4838448214593122,0.05588720859571079,0.06337814172564976,0.07046158173245329,0.08490840417646273,0.0990359914207895,0.11105909951601813,0.1266042425474598,0.08668709012911754,0.09977236372191116,0.10669553375045591,0.13388701251790788,0.15947686906525207,0.167327441882571,0.20163511807415463
Guinea-Bissau,Western Sub-Saharan Africa,Sub-Saharan Africa,low,3.2557544077200303e-4,3.1756619153228653e-4,3.65509715940376e-4,4.39930542175541e-4,5.218908870959606e-4,5.768869888350309e-4,6.718854619414713e-4,0.00207908057105347,0.00122141789769638,0.00148047243031385,0.00199223460884381,0.00297358852461187,0.002727363758123,0.00375520285508766,1.3874358364401794e-4,1.3301344312272907e-4,1.518066926848755e-4,1.820471337715574e-4,2.236095750044708e-4,2.7172266463851513e-4,3.122078665738958e-4,0.00159336299782143,8.836460972259707e-4,9.300014804798666e-4,0.00115230683193822,0.00144720416203683,0.00177508167039976,0.002068351430969,3.4377607665085066e-5,3.3235398793417664e-5,4.063135321028601e-5,5.759682025745387e-5,6.826362035443567e-5,7.800411519904362e-5,9.064373610610603e-5,1.8467768393502025e-4,1.7549516695581914e-4,2.3023448156508415e-4,3.692352031208848e-4,4.260115763085613e-4,6.43156491007257e-4,6.511954605343966e-4,GNB,0.03612197697318179,0.03957306832850984,0.04506116738014656,0.05240039456548614,0.05888313542522038,0.06681711676648713,0.07303281007723744,0.03949888988484749,0.04244975060848986,0.04764219036476642,0.05542733846139817,0.05992136654188573,0.07195243688508797,0.07157967396225935,0.01781146366484475,0.01979326518847604,0.02252598628415536,0.02707165762449953,0.03140684688313053,0.03543394303826804,0.04040689602660568,0.02431586940086907,0.02815273322647632,0.03164848780704656,0.03678720515683206,0.04421754777793522,0.04928138339288218,0.05712122851044599,0.00614645810677247,0.00670532104794549,0.00805883741925261,0.00917378394300961,0.01058939949149979,0.01254707218637224,0.01381164369184067,0.00994579069106555,0.01106226852720982,0.01317296830833122,0.01457808080981926,0.01649256305478215,0.02052402254860762,0.02199917352418986
Liberia,Western Sub-Saharan Africa,Sub-Saharan Africa,low,7.836153698634186e-4,8.276035969834128e-4,0.0010818246518753,0.00118058042589253,0.00133611088426628,0.00154090358574967,0.00159815370084311,0.0032662160813914,0.00348196742589657,0.01162652835251179,0.0064388801811327,0.00686234519318689,0.00949821816895292,0.00747717871375786,4.1050510796653234e-4,4.187480944193756e-4,5.062811001796448e-4,6.22389865595589e-4,6.925319154515565e-4,9.426749488623972e-4,8.838390949758904e-4,0.00273401396926059,0.00254625266122979,0.00332859562122576,0.00472648725017361,0.00473165943216746,0.00892606357447972,0.0056320573191196,1.4011093943466706e-4,1.2820041580797808e-4,1.5469294343079467e-4,2.1303165262198865e-4,2.3331550651355652e-4,2.3511452259473008e-4,2.794367556931436e-4,9.48540531460917e-4,7.553408252840249e-4,8.564815695081553e-4,0.00124268688299326,0.00164976281455616,0.00140163600558523,0.00171696530026653,LBR,0.10248258850498176,0.10954642040668894,0.12685501641968736,0.14524115069726443,0.16771209724215197,0.1868928014129675,0.19942979269385464,0.121832190455813,0.129968279432122,0.151668605048896,0.15959339629417776,0.1885143995734244,0.2114185828157381,0.22078699417780587,0.0606738054979152,0.06679593515979254,0.07557842273054773,0.08846757403016575,0.10387517949741464,0.1164248063042158,0.12517621995114322,0.09304335330671816,0.11312222742888696,0.11412169398408704,0.13327851189718692,0.1552742864113896,0.1752082298397611,0.18730279589649615,0.02246700148108793,0.02348135665960218,0.02725825591278437,0.03284595566930843,0.03752342396951409,0.04157459164029984,0.04501715005860214,0.04010172881868421,0.04079028787816188,0.0440967675569573,0.0589325088974497,0.06444881596971988,0.0712703808728712,0.07495678257815082
Mali,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.00451958348625195,0.00471590147223843,0.00552526730386213,0.00718800675785342,0.00890040712504977,0.01018473723683518,0.01174194026827055,0.0182398843309675,0.01866106123275025,0.02043490312110767,0.03289200843693381,0.05826943688456165,0.04488491924221844,0.05247229572969826,0.00177778367343041,0.00184297284577583,0.00228911437781644,0.00299945470653679,0.00372368185377942,0.00447140186257182,0.00568815206725498,0.01026665586679499,0.01126140527657134,0.01482157413620157,0.02252801675379664,0.0242442156781156,0.03097520674063973,0.04445155844095685,5.924872437226964e-4,6.60843434044798e-4,7.927247442434522e-4,9.453429051046716e-4,0.0010401713587519,0.00144487471133237,0.00144527148766718,0.00405873359307794,0.00489359775225756,0.00533666255916027,0.00643471112957253,0.00580390535927242,0.0182429761354637,0.00814457916867805,MLI,0.51881273342222,0.5700140888102381,0.6727010704163291,0.8251957984353309,0.9407735525810608,1.1290309569988677,1.317888418514,0.49719176455762215,0.5634163413732929,0.6465693093296518,0.8049427123984887,0.8900186760254937,1.086483358354516,1.303274948962801,0.26643105322980243,0.28866197605242994,0.34582388571372674,0.428702889586516,0.4931587128047116,0.6086514681264714,0.7164553539661871,0.35507613309546254,0.4057116965802737,0.4590104546602174,0.5724035320434538,0.6489660981207368,0.8276862484411358,0.9791748998717568,0.09279018219702172,0.09874439980428774,0.12172896346140442,0.14822302849215366,0.17186839864518808,0.2042054107559561,0.2447492026163878,0.14986015686822415,0.1628092578709462,0.19057766545490035,0.2372991554934126,0.2631315455822788,0.3289167419507812,0.40996575747186426
Mauritania,Western Sub-Saharan Africa,Sub-Saharan Africa,low,0.00137258096764786,0.00153731610789682,0.00173017769518994,0.00188881892240675,0.00217325943944969,0.00234038854793149,0.00269757637588632,0.0046994839153399,0.00539532528414315,0.00571494447790391,0.0056872963913279,0.00684444897503227,0.00776085984055777,0.00983035422801843,4.141948383818133e-4,4.7593508625001226e-4,5.618055429401188e-4,6.443294198194608e-4,7.620843940144655e-4,8.379296800170976e-4,0.00105013572706313,0.00243409237612509,0.00254132567191044,0.002975428882124,0.00321842070336836,0.00389022225364039,0.00424847206939633,0.00733931993181164,1.360540410246595e-4,1.3248395900048408e-4,1.6937712314836817e-4,1.8040650084755788e-4,2.392899760489102e-4,2.4171080655237105e-4,2.873268876351787e-4,9.010565747427248e-4,6.753237502590125e-4,0.00126513726629291,9.079253041192758e-4,0.00140937340562973,0.0016733440703475,0.00151932070199775,MRT,0.1326448119505327,0.14585899700617322,0.16891976555711438,0.19323356914971412,0.21876703925802085,0.24593994766220276,0.27147139311791624,0.0912313739431288,0.09879105731710051,0.11312431531030612,0.13045541998486812,0.1493685313595646,0.16881154802238155,0.1864344512852963,0.05642143907220042,0.0625524476639461,0.07336013456825312,0.08561187326677412,0.10018145465760007,0.11623893469944008,0.12894693394757203,0.06283666951724459,0.0686319548591307,0.0794119194294014,0.09308860360375004,0.11043244261318304,0.12726161584229953,0.14226553283137428,0.01908567837611056,0.02081567292682707,0.0247543069552372,0.02913041232221015,0.03344133940839859,0.03883813428842621,0.04448876032961604,0.02727340750666272,0.02764618170707405,0.03384924542592434,0.04068835905804752,0.04706246180611922,0.05348483276362692,0.06121356108042131
